Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
classic-leather-boat-shoes-mfs24bs003-tan,Classic Leather Boat Shoes Mfs24bs003,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-tan,classic-leather-boat-shoes-mfs24bs003-tan_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-TAN-CLASSIC-BOAT-SHOES_3.jpg?v=1710411536&width=1080,Lama
classic-leather-boat-shoes-mfs24bs003-tan,Classic Leather Boat Shoes Mfs24bs003,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-tan,classic-leather-boat-shoes-mfs24bs003-tan_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-TAN-CLASSIC-BOAT-SHOES_4.jpg?v=1712035117&width=1000,Lama
chunky-platform-sandals-mfs24sd002-coffee,Chunky Platform Sandals Mfs24sd002,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/chunky-platform-sandals-mfs24sd002-coffee,chunky-platform-sandals-mfs24sd002-coffee_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD002-COFFEE-RELEASE-BUCKLE-SANDALS_3.jpg?v=1710908457&width=1080,Lama
chunky-platform-sandals-mfs24sd002-coffee,Chunky Platform Sandals Mfs24sd002,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/chunky-platform-sandals-mfs24sd002-coffee,chunky-platform-sandals-mfs24sd002-coffee_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24SD002-COFFEE-RELEASE-BUCKLE-SANDALS_4.jpg?v=1710908457&width=1000,Lama
tumbled-leather-boat-shoes-mfs24bs005-dark-brown,Tumbled Leather Boat Shoes Mfs24bs005 Dark,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/tumbled-leather-boat-shoes-mfs24bs005-dark-brown,tumbled-leather-boat-shoes-mfs24bs005-dark-brown_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS005-DARK-BROWN-TUMBLED-LEATHER-BOAT-SHOES_8.jpg?v=1715755711&width=1080,Lama
tumbled-leather-boat-shoes-mfs24bs005-dark-brown,Tumbled Leather Boat Shoes Mfs24bs005 Dark,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/tumbled-leather-boat-shoes-mfs24bs005-dark-brown,tumbled-leather-boat-shoes-mfs24bs005-dark-brown_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS005-DARK-BROWN-TUMBLED-LEATHER-BOAT-SHOES_13.jpg?v=1715755711&width=1000,Lama
crossover-leather-slippers-shfmws0027-cognac,Crossover Leather Slippers Shfmws0027,"Rs.4,950.00",,https://lamaretail.com/collections/man-shoes/products/crossover-leather-slippers-shfmws0027-cognac,crossover-leather-slippers-shfmws0027-cognac_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0027-COGNAC_2.jpg?v=1709874894&width=1080,Lama
crossover-leather-slippers-shfmws0027-cognac,Crossover Leather Slippers Shfmws0027,"Rs.4,950.00",,https://lamaretail.com/collections/man-shoes/products/crossover-leather-slippers-shfmws0027-cognac,crossover-leather-slippers-shfmws0027-cognac_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0027-COGNAC_3.jpg?v=1709874894&width=1000,Lama
classic-leather-boat-shoes-mfs24bs003-navy,Classic Leather Boat Shoes Mfs24bs003,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-navy,classic-leather-boat-shoes-mfs24bs003-navy_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-NAVY-CLASSIC-BOAT-SHOES_5.jpg?v=1710411533&width=1080,Lama
classic-leather-boat-shoes-mfs24bs003-navy,Classic Leather Boat Shoes Mfs24bs003,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/classic-leather-boat-shoes-mfs24bs003-navy,classic-leather-boat-shoes-mfs24bs003-navy_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS003-NAVY-CLASSIC-BOAT-SHOES_2.jpg?v=1712034990&width=1000,Lama
